id,pokemon_id,generation_id,exclusive_version_group_id,move_id,move_method_id,level,move_order
8872,41,1,"",36,4,"",""
8873,41,1,"",38,4,"",""
8874,41,1,"",44,1,15,""
8875,41,1,"",48,1,10,""
8876,41,1,"",72,4,"",""
8877,41,1,"",92,4,"",""
8878,41,1,"",99,4,"",""
8879,41,1,"",102,4,"",""
8880,41,1,"",104,4,"",""
8881,41,1,"",109,1,21,""
8882,41,1,"",114,1,36,""
8883,41,1,"",117,4,"",""
8884,41,1,"",129,4,"",""
8885,41,1,"",141,1,1,""
8886,41,1,"",156,4,"",""
8887,41,1,"",164,4,"",""
8888,41,2,"",16,2,"",""
8889,41,2,"",17,1,27,""
8890,41,2,"",18,2,"",""
8891,41,2,"",44,1,12,""
8892,41,2,"",48,1,6,""
8893,41,2,"",92,4,"",""
8894,41,2,"",98,2,"",""
8895,41,2,"",104,4,"",""
8896,41,2,"",109,1,19,""
8897,41,2,"",114,1,46,""
8898,41,2,"",129,4,"",""
8899,41,2,"",141,1,1,""
8900,41,2,"",156,4,"",""
8901,41,2,"",168,4,"",""
8902,41,2,"",173,4,"",""
8903,41,2,"",174,4,"",""
8904,41,2,"",182,4,"",""
8905,41,2,"",185,2,"",""
8906,41,2,"",197,4,"",""
8907,41,2,"",202,4,"",""
8908,41,2,"",203,4,"",""
8909,41,2,"",207,4,"",""
8910,41,2,"",211,4,"",""
8911,41,2,"",212,1,36,""
8912,41,2,"",213,4,"",""
8913,41,2,"",214,4,"",""
8914,41,2,"",216,4,"",""
8915,41,2,"",218,4,"",""
8916,41,2,"",228,2,"",""
8917,41,2,"",237,4,"",""
8918,41,2,"",241,4,"",""
8919,41,3,"",16,2,"",""
8920,41,3,"",17,1,21,""
8921,41,3,"",18,2,"",""
8922,41,3,"",44,1,16,""
8923,41,3,5,48,1,6,""
8924,41,3,"",92,4,"",""
8925,41,3,"",98,2,"",""
8926,41,3,"",104,4,"",""
8927,41,3,"",109,1,26,""
8928,41,3,"",114,1,46,""
8929,41,3,"",141,1,1,""
8930,41,3,"",156,4,"",""
8931,41,3,"",168,4,"",""
8932,41,3,"",174,2,"",""
8933,41,3,"",182,4,"",""
8934,41,3,"",185,2,"",""
8935,41,3,"",188,4,"",""
8936,41,3,"",202,4,"",""
8937,41,3,"",211,4,"",""
8938,41,3,"",212,1,36,""
8939,41,3,"",213,4,"",""
8940,41,3,"",216,4,"",""
8941,41,3,"",218,4,"",""
8942,41,3,"",228,2,"",""
8943,41,3,"",237,4,"",""
8944,41,3,"",240,4,"",""
8945,41,3,"",241,4,"",""
8946,41,3,"",247,4,"",""
8947,41,3,"",259,4,"",""
8948,41,3,"",263,4,"",""
8949,41,3,"",269,4,"",""
8950,41,3,"",289,4,"",""
8951,41,3,"",290,4,"",""
8952,41,3,"",305,1,41,""
8953,41,3,5,310,1,11,""
8954,41,3,"",314,1,31,""
8955,41,3,"",332,4,"",""
8956,41,3,6,38,3,"",""
8957,41,3,6,48,1,6,""
8958,41,3,6,102,3,"",""
8959,41,3,6,129,3,"",""
8960,41,3,6,164,3,"",""
8961,41,3,6,173,3,"",""
8962,41,3,6,203,3,"",""
8963,41,3,6,207,3,"",""
8964,41,3,6,214,3,"",""
8965,41,3,6,310,1,11,""
8966,41,3,7,38,3,"",""
8967,41,3,7,48,1,11,""
8968,41,3,7,102,3,"",""
8969,41,3,7,164,3,"",""
8970,41,3,7,310,1,6,""
8971,41,4,"",16,2,"",""
8972,41,4,"",17,1,17,""
8973,41,4,"",18,2,"",""
8974,41,4,"",19,4,"",""
8975,41,4,"",44,1,13,""
8976,41,4,"",48,1,5,""
8977,41,4,"",92,4,"",""
8978,41,4,"",95,2,"",""
8979,41,4,"",98,2,"",""
8980,41,4,"",104,4,"",""
8981,41,4,"",109,1,21,""
8982,41,4,"",114,1,37,""
8983,41,4,"",141,1,1,""
8984,41,4,"",156,4,"",""
8985,41,4,"",164,4,"",""
8986,41,4,"",168,4,"",""
8987,41,4,"",174,2,"",""
8988,41,4,"",182,4,"",""
8989,41,4,"",185,2,"",""
8990,41,4,"",188,4,"",""
8991,41,4,"",202,4,"",""
8992,41,4,"",203,4,"",""
8993,41,4,"",207,4,"",""
8994,41,4,"",211,4,"",""
8995,41,4,"",212,1,29,""
8996,41,4,"",213,4,"",""
8997,41,4,"",214,4,"",""
8998,41,4,"",216,4,"",""
8999,41,4,"",218,4,"",""
9000,41,4,"",228,2,"",""
9001,41,4,"",237,4,"",""
9002,41,4,"",240,4,"",""
9003,41,4,"",241,4,"",""
9004,41,4,"",247,4,"",""
9005,41,4,"",259,4,"",""
9006,41,4,"",263,4,"",""
9007,41,4,"",269,4,"",""
9008,41,4,"",289,4,"",""
9009,41,4,"",290,4,"",""
9010,41,4,"",305,1,33,""
9011,41,4,"",310,1,9,""
9012,41,4,"",314,1,25,""
9013,41,4,"",332,4,"",""
9014,41,4,"",355,4,"",""
9015,41,4,"",363,4,"",""
9016,41,4,"",365,4,"",""
9017,41,4,"",369,4,"",""
9018,41,4,"",371,4,"",""
9019,41,4,"",403,1,41,""
9020,41,4,"",413,2,"",""
9021,41,4,"",417,2,"",""
9022,41,4,"",428,2,"",""
9023,41,4,8,432,4,"",""
9024,41,4,"",445,4,"",""
9025,41,4,9,129,3,"",""
9026,41,4,9,173,3,"",""
9027,41,4,9,239,3,"",""
9028,41,4,9,253,3,"",""
9029,41,4,9,257,3,"",""
9030,41,4,9,314,3,"",""
9031,41,4,9,428,3,"",""
9032,41,4,9,432,4,"",""
9033,41,4,9,466,3,"",""
9034,41,4,10,129,3,"",""
9035,41,4,10,162,3,"",""
9036,41,4,10,173,3,"",""
9037,41,4,10,239,3,"",""
9038,41,4,10,253,3,"",""
9039,41,4,10,257,3,"",""
9040,41,4,10,314,3,"",""
9041,41,4,10,366,3,"",""
9042,41,4,10,428,3,"",""
9043,41,4,10,466,3,"",""
9044,41,5,"",16,2,"",""
9045,41,5,"",17,1,17,""
9046,41,5,"",18,2,"",""
9047,41,5,"",19,4,"",""
9048,41,5,"",44,1,13,""
9049,41,5,"",48,1,5,""
9050,41,5,"",92,4,"",""
9051,41,5,"",95,2,"",""
9052,41,5,"",98,2,"",""
9053,41,5,"",104,4,"",""
9054,41,5,"",109,1,21,""
9055,41,5,"",114,1,41,""
9056,41,5,"",141,1,1,""
9057,41,5,"",156,4,"",""
9058,41,5,"",164,4,"",""
9059,41,5,"",168,4,"",""
9060,41,5,"",174,2,"",""
9061,41,5,"",182,4,"",""
9062,41,5,"",185,2,"",""
9063,41,5,"",188,4,"",""
9064,41,5,"",202,2,"",""
9065,41,5,"",207,4,"",""
9066,41,5,"",211,2,"",""
9067,41,5,"",212,1,29,""
9068,41,5,"",213,4,"",""
9069,41,5,"",216,4,"",""
9070,41,5,"",218,4,"",""
9071,41,5,"",228,2,"",""
9072,41,5,"",237,4,"",""
9073,41,5,"",240,4,"",""
9074,41,5,"",241,4,"",""
9075,41,5,"",247,4,"",""
9076,41,5,"",259,4,"",""
9077,41,5,"",263,4,"",""
9078,41,5,"",269,4,"",""
9079,41,5,"",305,1,37,""
9080,41,5,"",310,1,9,""
9081,41,5,"",314,1,25,""
9082,41,5,"",332,4,"",""
9083,41,5,"",365,4,"",""
9084,41,5,"",369,4,"",""
9085,41,5,"",371,4,"",""
9086,41,5,"",403,1,45,""
9087,41,5,"",413,2,"",""
9088,41,5,"",417,2,"",""
9089,41,5,"",428,2,"",""
9090,41,5,"",432,2,"",""
9091,41,5,"",474,4,"",""
9092,41,5,"",496,4,"",""
9093,41,5,"",512,1,33,""
9094,41,5,"",512,4,"",""
9095,42,1,"",13,4,"",""
9096,42,1,"",17,1,32,""
9097,42,1,"",18,4,"",""
9098,42,1,"",36,4,"",""
9099,42,1,"",38,4,"",""
9100,42,1,"",44,1,1,3
9101,42,1,"",48,1,10,""
9102,42,1,"",63,4,"",""
9103,42,1,"",72,4,"",""
9104,42,1,"",92,4,"",""
9105,42,1,"",99,4,"",""
9106,42,1,"",102,4,"",""
9107,42,1,"",103,1,1,2
9108,42,1,"",104,4,"",""
9109,42,1,"",109,1,21,""
9110,42,1,"",114,1,43,""
9111,42,1,"",117,4,"",""
9112,42,1,"",129,4,"",""
9113,42,1,"",141,1,1,1
9114,42,1,"",156,4,"",""
9115,42,1,"",164,4,"",""
9116,42,2,"",17,1,30,""
9117,42,2,"",44,1,12,""
9118,42,2,"",48,1,1,3
9119,42,2,"",63,4,"",""
9120,42,2,"",92,4,"",""
9121,42,2,"",103,1,1,1
9122,42,2,"",104,4,"",""
9123,42,2,"",109,1,19,""
9124,42,2,"",114,1,55,""
9125,42,2,"",129,4,"",""
9126,42,2,"",141,1,1,2
9127,42,2,"",156,4,"",""
9128,42,2,"",168,4,"",""
9129,42,2,"",173,4,"",""
9130,42,2,"",174,4,"",""
9131,42,2,"",182,4,"",""
9132,42,2,"",197,4,"",""
9133,42,2,"",202,4,"",""
9134,42,2,"",203,4,"",""
9135,42,2,"",207,4,"",""
9136,42,2,"",211,4,"",""
9137,42,2,"",212,1,42,""
9138,42,2,"",213,4,"",""
9139,42,2,"",214,4,"",""
9140,42,2,"",216,4,"",""
9141,42,2,"",218,4,"",""
9142,42,2,"",237,4,"",""
9143,42,2,"",241,4,"",""
9144,42,3,"",17,1,21,""
9145,42,3,"",44,1,16,""
9146,42,3,"",48,1,1,3
9147,42,3,5,48,1,6,""
9148,42,3,"",63,4,"",""
9149,42,3,"",92,4,"",""
9150,42,3,"",103,1,1,1
9151,42,3,"",104,4,"",""
9152,42,3,"",109,1,28,""
9153,42,3,"",114,1,56,""
9154,42,3,"",141,1,1,2
9155,42,3,"",156,4,"",""
9156,42,3,"",168,4,"",""
9157,42,3,"",182,4,"",""
9158,42,3,"",188,4,"",""
9159,42,3,"",202,4,"",""
9160,42,3,"",211,4,"",""
9161,42,3,"",212,1,42,""
9162,42,3,"",213,4,"",""
9163,42,3,"",216,4,"",""
9164,42,3,"",218,4,"",""
9165,42,3,"",237,4,"",""
9166,42,3,"",240,4,"",""
9167,42,3,"",241,4,"",""
9168,42,3,"",247,4,"",""
9169,42,3,"",259,4,"",""
9170,42,3,"",263,4,"",""
9171,42,3,"",269,4,"",""
9172,42,3,"",289,4,"",""
9173,42,3,"",290,4,"",""
9174,42,3,"",305,1,49,""
9175,42,3,"",310,1,1,4
9176,42,3,5,310,1,11,""
9177,42,3,"",314,1,35,""
9178,42,3,"",332,4,"",""
9179,42,3,6,38,3,"",""
9180,42,3,6,48,1,6,""
9181,42,3,6,102,3,"",""
9182,42,3,6,129,3,"",""
9183,42,3,6,164,3,"",""
9184,42,3,6,173,3,"",""
9185,42,3,6,203,3,"",""
9186,42,3,6,207,3,"",""
9187,42,3,6,214,3,"",""
9188,42,3,6,310,1,11,""
9189,42,3,7,38,3,"",""
9190,42,3,7,48,1,11,""
9191,42,3,7,102,3,"",""
9192,42,3,7,164,3,"",""
9193,42,3,7,310,1,6,""
9194,42,4,"",17,1,17,""
9195,42,4,"",19,4,"",""
9196,42,4,"",44,1,13,""
9197,42,4,"",48,1,1,3
9198,42,4,"",63,4,"",""
9199,42,4,"",92,4,"",""
9200,42,4,"",103,1,1,1
9201,42,4,"",104,4,"",""
9202,42,4,"",109,1,21,""
9203,42,4,"",114,1,45,""
9204,42,4,"",141,1,1,2
9205,42,4,"",156,4,"",""
9206,42,4,"",164,4,"",""
9207,42,4,"",168,4,"",""
9208,42,4,"",182,4,"",""
9209,42,4,"",188,4,"",""
9210,42,4,"",202,4,"",""
9211,42,4,"",203,4,"",""
9212,42,4,"",207,4,"",""
9213,42,4,"",211,4,"",""
9214,42,4,"",212,1,33,""
9215,42,4,"",213,4,"",""
9216,42,4,"",214,4,"",""
9217,42,4,"",216,4,"",""
9218,42,4,"",218,4,"",""
9219,42,4,"",237,4,"",""
9220,42,4,"",240,4,"",""
9221,42,4,"",241,4,"",""
9222,42,4,"",247,4,"",""
9223,42,4,"",259,4,"",""
9224,42,4,"",263,4,"",""
9225,42,4,"",269,4,"",""
9226,42,4,"",289,4,"",""
9227,42,4,"",290,4,"",""
9228,42,4,"",305,1,39,""
9229,42,4,"",310,1,1,4
9230,42,4,"",314,1,27,""
9231,42,4,"",332,4,"",""
9232,42,4,"",355,4,"",""
9233,42,4,"",363,4,"",""
9234,42,4,"",365,4,"",""
9235,42,4,"",369,4,"",""
9236,42,4,"",371,4,"",""
9237,42,4,"",403,1,51,""
9238,42,4,"",416,4,"",""
9239,42,4,8,432,4,"",""
9240,42,4,"",445,4,"",""
9241,42,4,9,129,3,"",""
9242,42,4,9,173,3,"",""
9243,42,4,9,239,3,"",""
9244,42,4,9,253,3,"",""
9245,42,4,9,257,3,"",""
9246,42,4,9,314,3,"",""
9247,42,4,9,428,3,"",""
9248,42,4,9,432,4,"",""
9249,42,4,9,466,3,"",""
9250,42,4,10,129,3,"",""
9251,42,4,10,162,3,"",""
9252,42,4,10,173,3,"",""
9253,42,4,10,239,3,"",""
9254,42,4,10,253,3,"",""
9255,42,4,10,257,3,"",""
9256,42,4,10,314,3,"",""
9257,42,4,10,366,3,"",""
9258,42,4,10,428,3,"",""
9259,42,4,10,466,3,"",""
9260,42,5,"",17,1,17,""
9261,42,5,"",19,4,"",""
9262,42,5,"",44,1,13,""
9263,42,5,"",48,1,1,3
9264,42,5,"",63,4,"",""
9265,42,5,"",92,4,"",""
9266,42,5,"",103,1,1,1
9267,42,5,"",104,4,"",""
9268,42,5,"",109,1,21,""
9269,42,5,"",114,1,51,""
9270,42,5,"",141,1,1,2
9271,42,5,"",156,4,"",""
9272,42,5,"",164,4,"",""
9273,42,5,"",168,4,"",""
9274,42,5,"",182,4,"",""
9275,42,5,"",188,4,"",""
9276,42,5,"",207,4,"",""
9277,42,5,"",212,1,33,""
9278,42,5,"",213,4,"",""
9279,42,5,"",216,4,"",""
9280,42,5,"",218,4,"",""
9281,42,5,"",237,4,"",""
9282,42,5,"",240,4,"",""
9283,42,5,"",241,4,"",""
9284,42,5,"",247,4,"",""
9285,42,5,"",259,4,"",""
9286,42,5,"",263,4,"",""
9287,42,5,"",269,4,"",""
9288,42,5,"",305,1,45,""
9289,42,5,"",310,1,1,4
9290,42,5,"",314,1,27,""
9291,42,5,"",332,4,"",""
9292,42,5,"",365,4,"",""
9293,42,5,"",369,4,"",""
9294,42,5,"",371,4,"",""
9295,42,5,"",403,1,57,""
9296,42,5,"",416,4,"",""
9297,42,5,"",474,4,"",""
9298,42,5,"",496,4,"",""
9299,42,5,"",512,1,39,""
9300,42,5,"",512,4,"",""
9301,43,1,"",14,4,"",""
9302,43,1,"",15,4,"",""
9303,43,1,"",36,4,"",""
9304,43,1,"",38,4,"",""
9305,43,1,"",51,1,24,""
9306,43,1,"",71,1,1,""
9307,43,1,"",72,4,"",""
9308,43,1,"",76,1,46,""
9309,43,1,"",76,4,"",""
9310,43,1,"",77,1,15,""
9311,43,1,"",78,1,17,""
9312,43,1,"",79,1,19,""
9313,43,1,"",80,1,33,""
9314,43,1,"",92,4,"",""
9315,43,1,"",99,4,"",""
9316,43,1,"",102,4,"",""
9317,43,1,"",104,4,"",""
9318,43,1,"",115,4,"",""
9319,43,1,"",117,4,"",""
9320,43,1,"",156,4,"",""
9321,43,1,"",164,4,"",""
9322,43,2,"",14,2,"",""
9323,43,2,"",15,4,"",""
9324,43,2,"",51,1,23,""
9325,43,2,"",71,1,1,""
9326,43,2,"",75,2,"",""
9327,43,2,"",76,4,"",""
9328,43,2,"",77,1,14,""
9329,43,2,"",78,1,16,""
9330,43,2,"",79,1,18,""
9331,43,2,"",80,1,39,""
9332,43,2,"",92,4,"",""
9333,43,2,"",104,4,"",""
9334,43,2,"",148,4,"",""
9335,43,2,"",156,4,"",""
9336,43,2,"",173,4,"",""
9337,43,2,"",174,4,"",""
9338,43,2,"",175,2,"",""
9339,43,2,"",182,4,"",""
9340,43,2,"",188,4,"",""
9341,43,2,"",202,4,"",""
9342,43,2,"",203,4,"",""
9343,43,2,3,204,2,"",""
9344,43,2,"",207,4,"",""
9345,43,2,"",213,4,"",""
9346,43,2,"",214,4,"",""
9347,43,2,"",216,4,"",""
9348,43,2,"",218,4,"",""
9349,43,2,"",230,1,7,""
9350,43,2,"",230,4,"",""
9351,43,2,"",235,2,"",""
9352,43,2,"",236,1,32,""
9353,43,2,"",237,4,"",""
9354,43,2,"",241,4,"",""
9355,43,3,"",14,2,"",""
9356,43,3,"",15,4,"",""
9357,43,3,"",51,1,23,""
9358,43,3,"",71,1,1,""
9359,43,3,"",75,2,"",""
9360,43,3,"",76,4,"",""
9361,43,3,"",77,1,14,""
9362,43,3,"",78,1,16,""
9363,43,3,"",79,1,18,""
9364,43,3,"",80,1,39,""
9365,43,3,"",92,4,"",""
9366,43,3,"",104,4,"",""
9367,43,3,"",148,4,"",""
9368,43,3,"",156,4,"",""
9369,43,3,"",175,2,"",""
9370,43,3,"",182,4,"",""
9371,43,3,"",188,4,"",""
9372,43,3,"",202,4,"",""
9373,43,3,"",204,2,"",""
9374,43,3,"",213,4,"",""
9375,43,3,"",216,4,"",""
9376,43,3,"",218,4,"",""
9377,43,3,"",230,1,7,""
9378,43,3,"",235,2,"",""
9379,43,3,"",236,1,32,""
9380,43,3,"",237,4,"",""
9381,43,3,"",241,4,"",""
9382,43,3,"",263,4,"",""
9383,43,3,"",275,2,"",""
9384,43,3,"",290,4,"",""
9385,43,3,"",331,4,"",""
9386,43,3,6,14,3,"",""
9387,43,3,6,38,3,"",""
9388,43,3,6,102,3,"",""
9389,43,3,6,164,3,"",""
9390,43,3,6,173,3,"",""
9391,43,3,6,203,3,"",""
9392,43,3,6,207,3,"",""
9393,43,3,6,214,3,"",""
9394,43,3,7,14,3,"",""
9395,43,3,7,38,3,"",""
9396,43,3,7,102,3,"",""
9397,43,3,7,164,3,"",""
9398,43,4,"",14,2,"",""
9399,43,4,"",14,4,"",""
9400,43,4,"",15,4,"",""
9401,43,4,"",51,1,9,""
9402,43,4,"",71,1,1,""
9403,43,4,"",72,1,21,""
9404,43,4,"",75,2,"",""
9405,43,4,"",76,4,"",""
9406,43,4,"",77,1,13,""
9407,43,4,"",78,1,15,""
9408,43,4,"",79,1,17,""
9409,43,4,"",80,1,41,""
9410,43,4,"",92,4,"",""
9411,43,4,"",104,4,"",""
9412,43,4,"",148,4,"",""
9413,43,4,"",156,4,"",""
9414,43,4,"",164,4,"",""
9415,43,4,"",175,2,"",""
9416,43,4,"",182,4,"",""
9417,43,4,"",188,4,"",""
9418,43,4,"",202,1,37,""
9419,43,4,"",202,4,"",""
9420,43,4,"",203,4,"",""
9421,43,4,"",204,2,"",""
9422,43,4,"",207,4,"",""
9423,43,4,"",213,4,"",""
9424,43,4,"",214,4,"",""
9425,43,4,"",216,4,"",""
9426,43,4,"",218,4,"",""
9427,43,4,"",230,1,5,""
9428,43,4,"",235,2,"",""
9429,43,4,"",236,1,33,""
9430,43,4,"",237,4,"",""
9431,43,4,"",241,4,"",""
9432,43,4,"",263,4,"",""
9433,43,4,"",275,2,"",""
9434,43,4,"",290,4,"",""
9435,43,4,"",321,2,"",""
9436,43,4,"",331,4,"",""
9437,43,4,"",363,1,29,""
9438,43,4,"",363,4,"",""
9439,43,4,"",381,1,25,""
9440,43,4,"",412,4,"",""
9441,43,4,"",445,4,"",""
9442,43,4,"",447,4,"",""
9443,43,4,9,173,3,"",""
9444,43,4,9,235,3,"",""
9445,43,4,9,380,3,"",""
9446,43,4,9,402,3,"",""
9447,43,4,10,173,3,"",""
9448,43,4,10,235,3,"",""
9449,43,4,10,298,2,"",""
9450,43,4,10,380,3,"",""
9451,43,4,10,388,3,"",""
9452,43,4,10,402,3,"",""
9453,43,5,"",14,4,"",""
9454,43,5,"",15,4,"",""
9455,43,5,"",51,1,9,""
9456,43,5,"",71,1,1,""
9457,43,5,"",72,1,21,""
9458,43,5,"",75,2,"",""
9459,43,5,"",76,4,"",""
9460,43,5,"",77,1,13,""
9461,43,5,"",78,1,15,""
9462,43,5,"",79,1,17,""
9463,43,5,"",80,1,41,""
9464,43,5,"",92,4,"",""
9465,43,5,"",104,4,"",""
9466,43,5,"",148,4,"",""
9467,43,5,"",156,4,"",""
9468,43,5,"",164,4,"",""
9469,43,5,"",175,2,"",""
9470,43,5,"",182,4,"",""
9471,43,5,"",188,4,"",""
9472,43,5,"",202,1,37,""
9473,43,5,"",204,2,"",""
9474,43,5,"",207,4,"",""
9475,43,5,"",213,4,"",""
9476,43,5,"",216,4,"",""
9477,43,5,"",218,4,"",""
9478,43,5,"",230,1,5,""
9479,43,5,"",235,2,"",""
9480,43,5,"",236,1,33,""
9481,43,5,"",237,4,"",""
9482,43,5,"",241,4,"",""
9483,43,5,"",263,4,"",""
9484,43,5,"",267,2,"",""
9485,43,5,"",275,2,"",""
9486,43,5,"",290,2,"",""
9487,43,5,"",298,2,"",""
9488,43,5,"",321,2,"",""
9489,43,5,"",363,1,29,""
9490,43,5,"",381,1,25,""
9491,43,5,"",412,4,"",""
9492,43,5,"",447,4,"",""
9493,43,5,"",474,4,"",""
9494,43,5,"",495,2,"",""
9495,43,5,"",496,4,"",""
9496,44,1,"",14,4,"",""
9497,44,1,"",15,4,"",""
9498,44,1,"",36,4,"",""
9499,44,1,"",38,4,"",""
9500,44,1,"",51,1,28,""
9501,44,1,"",71,1,1,1
9502,44,1,"",72,4,"",""
9503,44,1,"",76,1,52,""
9504,44,1,"",76,4,"",""
9505,44,1,"",77,1,1,2
9506,44,1,"",78,1,1,3
9507,44,1,"",79,1,19,""
9508,44,1,"",80,1,38,""
9509,44,1,"",92,4,"",""
9510,44,1,"",99,4,"",""
9511,44,1,"",102,4,"",""
9512,44,1,"",104,4,"",""
9513,44,1,"",115,4,"",""
9514,44,1,"",117,4,"",""
9515,44,1,"",156,4,"",""
9516,44,1,"",164,4,"",""
9517,44,2,"",15,4,"",""
9518,44,2,"",51,1,24,""
9519,44,2,"",71,1,1,1
9520,44,2,"",76,4,"",""
9521,44,2,"",77,1,1,3
9522,44,2,"",78,1,16,""
9523,44,2,"",79,1,18,""
9524,44,2,"",80,1,44,""
9525,44,2,"",92,4,"",""
9526,44,2,"",104,4,"",""
9527,44,2,"",148,4,"",""
9528,44,2,"",156,4,"",""
9529,44,2,"",173,4,"",""
9530,44,2,"",174,4,"",""
9531,44,2,"",182,4,"",""
9532,44,2,"",188,4,"",""
9533,44,2,"",202,4,"",""
9534,44,2,"",203,4,"",""
9535,44,2,"",207,4,"",""
9536,44,2,"",213,4,"",""
9537,44,2,"",214,4,"",""
9538,44,2,"",216,4,"",""
9539,44,2,"",218,4,"",""
9540,44,2,"",230,1,1,2
9541,44,2,"",230,4,"",""
9542,44,2,"",236,1,35,""
9543,44,2,"",237,4,"",""
9544,44,2,"",241,4,"",""
9545,44,3,"",15,4,"",""
9546,44,3,"",51,1,24,""
9547,44,3,"",71,1,1,1
9548,44,3,"",76,4,"",""
9549,44,3,"",77,1,1,3
9550,44,3,"",78,1,16,""
9551,44,3,"",79,1,18,""
9552,44,3,"",80,1,44,""
9553,44,3,"",92,4,"",""
9554,44,3,"",104,4,"",""
9555,44,3,"",148,4,"",""
9556,44,3,"",156,4,"",""
9557,44,3,"",182,4,"",""
9558,44,3,"",188,4,"",""
9559,44,3,"",202,4,"",""
9560,44,3,"",213,4,"",""
9561,44,3,"",216,4,"",""
9562,44,3,"",218,4,"",""
9563,44,3,"",230,1,1,2
9564,44,3,"",236,1,35,""
9565,44,3,"",237,4,"",""
9566,44,3,"",241,4,"",""
9567,44,3,"",263,4,"",""
9568,44,3,"",290,4,"",""
9569,44,3,"",331,4,"",""
9570,44,3,6,14,3,"",""
9571,44,3,6,38,3,"",""
9572,44,3,6,102,3,"",""
9573,44,3,6,164,3,"",""
9574,44,3,6,173,3,"",""
9575,44,3,6,203,3,"",""
9576,44,3,6,207,3,"",""
9577,44,3,6,214,3,"",""
9578,44,3,7,14,3,"",""
9579,44,3,7,38,3,"",""
9580,44,3,7,102,3,"",""
9581,44,3,7,164,3,"",""
9582,44,4,"",14,4,"",""
9583,44,4,"",15,4,"",""
9584,44,4,"",51,1,1,3
9585,44,4,"",71,1,1,1
9586,44,4,"",72,1,23,""
9587,44,4,"",76,4,"",""
9588,44,4,"",77,1,13,""
9589,44,4,"",78,1,15,""
9590,44,4,"",79,1,17,""
9591,44,4,"",80,1,53,""
9592,44,4,"",92,4,"",""
9593,44,4,"",104,4,"",""
9594,44,4,"",148,4,"",""
9595,44,4,"",156,4,"",""
9596,44,4,"",164,4,"",""
9597,44,4,"",182,4,"",""
9598,44,4,"",188,4,"",""
9599,44,4,"",202,1,47,""
9600,44,4,"",202,4,"",""
9601,44,4,"",203,4,"",""
9602,44,4,"",207,4,"",""
9603,44,4,"",213,4,"",""
9604,44,4,"",214,4,"",""
9605,44,4,"",216,4,"",""
9606,44,4,"",218,4,"",""
9607,44,4,"",230,1,1,2
9608,44,4,"",236,1,41,""
9609,44,4,"",237,4,"",""
9610,44,4,"",241,4,"",""
9611,44,4,"",263,4,"",""
9612,44,4,"",290,4,"",""
9613,44,4,"",331,4,"",""
9614,44,4,"",363,1,35,""
9615,44,4,"",363,4,"",""
9616,44,4,"",374,4,"",""
9617,44,4,"",381,1,29,""
9618,44,4,"",409,4,"",""
9619,44,4,"",412,4,"",""
9620,44,4,"",445,4,"",""
9621,44,4,"",447,4,"",""
9622,44,4,9,173,3,"",""
9623,44,4,9,235,3,"",""
9624,44,4,9,380,3,"",""
9625,44,4,9,402,3,"",""
9626,44,4,10,173,3,"",""
9627,44,4,10,235,3,"",""
9628,44,4,10,380,3,"",""
9629,44,4,10,388,3,"",""
9630,44,4,10,402,3,"",""
9631,44,5,"",14,4,"",""
9632,44,5,"",15,4,"",""
9633,44,5,"",51,1,1,3
9634,44,5,"",71,1,1,1
9635,44,5,"",72,1,23,""
9636,44,5,"",76,4,"",""
9637,44,5,"",77,1,13,""
9638,44,5,"",78,1,15,""
9639,44,5,"",79,1,17,""
9640,44,5,"",80,1,53,""
9641,44,5,"",92,4,"",""
9642,44,5,"",104,4,"",""
9643,44,5,"",148,4,"",""
9644,44,5,"",156,4,"",""
9645,44,5,"",164,4,"",""
9646,44,5,"",182,4,"",""
9647,44,5,"",188,4,"",""
9648,44,5,"",202,1,47,""
9649,44,5,"",207,4,"",""
9650,44,5,"",213,4,"",""
9651,44,5,"",216,4,"",""
9652,44,5,"",218,4,"",""
9653,44,5,"",230,1,1,2
9654,44,5,"",236,1,41,""
9655,44,5,"",237,4,"",""
9656,44,5,"",241,4,"",""
9657,44,5,"",263,4,"",""
9658,44,5,"",363,1,35,""
9659,44,5,"",374,4,"",""
9660,44,5,"",381,1,29,""
9661,44,5,"",412,4,"",""
9662,44,5,"",447,4,"",""
9663,44,5,"",474,4,"",""
9664,44,5,"",496,4,"",""
9665,45,1,"",14,4,"",""
9666,45,1,"",15,4,"",""
9667,45,1,"",34,4,"",""
9668,45,1,"",36,4,"",""
9669,45,1,"",38,4,"",""
9670,45,1,"",51,1,1,3
9671,45,1,"",63,4,"",""
9672,45,1,"",72,4,"",""
9673,45,1,"",76,4,"",""
9674,45,1,"",77,1,15,""
9675,45,1,"",78,1,1,1
9676,45,1,"",79,1,1,2
9677,45,1,"",80,1,1,4
9678,45,1,"",92,4,"",""
9679,45,1,"",99,4,"",""
9680,45,1,"",102,4,"",""
9681,45,1,"",104,4,"",""
9682,45,1,"",115,4,"",""
9683,45,1,"",117,4,"",""
9684,45,1,"",156,4,"",""
9685,45,1,"",164,4,"",""
9686,45,2,"",15,4,"",""
9687,45,2,"",63,4,"",""
9688,45,2,"",71,1,1,1
9689,45,2,"",76,4,"",""
9690,45,2,"",78,1,1,3
9691,45,2,"",80,1,1,4
9692,45,2,"",92,4,"",""
